subject_id,X1__0,X2__0,X3__0,X4__0,X5__0,X1__1,X2__1,X3__1,X4__1,X5__1,X1__2,X2__2,X3__2,X4__2,X5__2,X1__3,X2__3,X3__3,X4__3,X5__3,X1__4,X2__4,X3__4,X4__4,X5__4,X1__5,X2__5,X3__5,X4__5,X5__5,X1__6,X2__6,X3__6,X4__6,X5__6,X1__7,X2__7,X3__7,X4__7,X5__7,X1__8,X2__8,X3__8,X4__8,X5__8,X1__9,X2__9,X3__9,X4__9,X5__9,X1__10,X2__10,X3__10,X4__10,X5__10
615,44,15,10,52,78,27,15,10,36,78,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,15,10,36,78,27,42,56,36,67,27,15,10,52,78,44,15,56,52,67,27,15,10,52,78,27,15,56,36,67
79,27,15,56,52,78,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,42,10,36,78,27,15,56,52,67,27,42,56,52,67,27,15,56,52,67,44,42,56,52,67,27,42,10,52,78,44,15,56,36,67
918,27,15,56,36,67,27,15,10,36,78,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,44,42,56,52,67,27,42,10,52,78,27,15,56,52,67
1315,27,42,10,36,78,27,42,10,52,67,27,42,56,36,78,27,42,10,36,67,27,42,10,52,67,44,15,10,36,67,27,15,10,52,67,44,15,10,52,67,27,15,10,52,67,44,15,10,52,67,44,42,10,52,67
96,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78
10,27,15,56,52,78,44,15,56,52,67,27,15,10,52,78,27,15,56,52,67,27,15,10,52,67,27,15,10,36,78,27,15,56,36,67,27,15,10,52,78,27,15,10,36,78,27,15,10,52,67,27,15,56,36,78
1389,44,42,10,52,78,44,15,10,36,67,44,42,10,52,67,27,42,10,52,78,44,15,10,36,67,27,15,10,52,67,27,42,10,52,78,27,42,10,36,78,44,42,10,36,78,27,42,10,52,78,27,42,10,52,67
244,27,15,56,52,78,44,15,10,52,67,44,15,10,36,78,44,15,10,36,78,27,15,10,36,67,27,15,10,36,78,44,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78
1888,27,42,56,52,78,27,42,10,52,67,27,42,10,52,78,44,15,10,52,67,44,42,56,52,78,44,15,56,36,78,27,42,10,52,67,27,42,10,36,67,44,15,56,36,67,44,15,10,52,67,27,15,10,52,78
793,27,15,56,52,78,27,15,10,52,78,44,15,10,52,78,27,15,10,36,78,44,42,56,52,67,27,42,56,52,67,27,15,10,52,78,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67
142,27,15,10,52,67,27,15,10,36,78,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67,44,15,10,36,78,27,15,10,36,78,27,42,10,52,67,27,42,10,36,78,27,42,10,52,67,27,42,10,36,78
550,27,15,56,52,78,27,15,56,52,67,44,15,10,36,78,27,15,56,36,67,27,42,10,36,78,27,15,10,36,67,27,15,10,36,78,27,42,56,52,67,27,15,56,52,67,44,42,10,52,78,27,15,56,52,67
384,44,15,56,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,44,15,10,36,78,27,15,56,52,67,27,15,56,52,67,27,42,56,52,67,27,42,10,36,78,27,42,56,36,67
43,44,15,56,52,78,27,15,10,52,78,27,15,56,36,67,27,15,10,52,67,27,42,56,52,67,27,15,56,52,67,27,15,56,52,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,42,56,36,67
1166,44,42,10,52,78,27,42,10,36,78,44,42,56,36,78,44,42,10,36,67,27,42,10,52,67,44,15,56,52,78,44,42,10,52,67,27,42,10,52,78,27,42,10,36,67,27,42,10,52,78,44,15,10,36,67
635,44,15,56,52,78,27,42,10,52,67,27,42,10,36,78,27,15,10,36,67,27,15,10,52,78,44,15,56,52,67,27,15,10,52,78,44,42,56,36,67,27,42,10,52,78,27,15,56,52,67,27,15,56,52,78
1486,27,42,10,52,78,44,15,10,36,67,27,42,10,52,78,44,42,10,36,78,44,15,56,36,67,44,42,10,52,67,27,42,10,52,67,44,15,10,36,67,27,42,10,52,67,44,15,10,36,78,44,15,10,52,67
1230,27,15,10,52,78,44,42,10,36,67,44,42,56,36,67,44,15,10,36,67,44,42,10,52,67,27,42,10,52,67,44,15,10,52,78,44,42,10,52,67,27,42,10,52,78,27,42,10,52,78,44,15,10,36,67
1570,44,42,10,52,78,27,42,10,52,78,27,42,10,52,78,27,42,10,36,78,27,42,10,52,78,44,15,10,36,78,44,15,10,52,67,44,15,10,52,67,27,15,10,52,67,44,42,10,52,67,44,15,10,36,67
714,27,15,10,52,78,27,15,56,36,67,44,15,10,52,78,27,42,56,36,67,27,42,10,52,67,27,42,10,52,78,44,15,56,52,67,27,15,56,52,78,27,15,10,52,78,27,15,56,52,67,27,15,56,52,78
874,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,36,67,27,15,10,36,78,44,15,10,36,67,27,42,10,52,78,44,15,56,52,67,27,15,56,52,78,27,15,10,52,78
1232,27,42,10,52,78,44,15,10,36,67,27,15,10,52,67,44,15,10,52,67,27,42,56,52,78,27,42,10,36,67,27,42,10,52,78,44,15,10,36,67,44,15,10,52,78,44,42,56,36,78,27,42,10,52,67
579,44,15,10,52,78,27,42,56,36,67,27,15,56,52,67,27,15,10,52,78,27,15,10,36,78,27,15,10,36,78,27,15,56,52,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,42,10,36,78
1607,27,42,10,52,78,44,15,10,36,67,27,15,10,52,78,44,42,10,52,78,44,15,10,36,67,44,42,10,52,78,44,15,10,36,67,44,15,10,52,67,27,42,10,52,78,44,42,10,52,78,27,42,10,52,78
1084,44,42,10,52,78,27,42,10,52,67,44,15,10,36,78,27,42,10,52,78,27,42,10,52,78,44,15,56,36,78,44,42,10,52,67,44,42,10,52,67,44,15,10,36,78,27,42,10,52,78,44,42,10,52,78
232,27,15,10,52,78,27,42,56,36,67,27,15,56,52,67,27,15,10,52,78,44,15,10,36,67,27,15,10,36,78,27,15,10,36,67,27,15,10,52,78,27,42,56,52,67,27,15,10,52,78,27,42,56,52,67
1194,27,42,10,36,67,27,42,10,52,78,44,15,10,36,67,27,15,10,52,67,44,42,10,52,67,44,15,10,36,67,27,42,10,52,78,44,42,10,52,67,44,15,56,36,67,44,15,56,36,67,27,42,10,52,67
121,27,15,10,52,67,27,15,10,36,78,27,42,10,52,67,27,42,10,36,78,27,15,10,52,67,44,15,10,52,78,27,15,10,52,78,27,42,10,36,67,27,42,10,52,78,27,42,10,36,78,27,42,10,52,78
1089,44,15,10,36,78,44,15,10,52,78,27,15,10,52,78,27,15,10,52,67,44,42,10,52,67,27,42,10,36,67,27,42,10,52,67,27,42,10,52,78,44,15,56,36,67,27,42,10,52,67,27,42,10,52,67
1069,27,42,10,36,78,27,42,10,52,67,44,15,10,36,67,44,15,10,52,67,27,15,10,52,67,27,15,10,52,67,44,42,10,52,67,44,15,10,36,78,27,42,10,52,78,44,42,10,52,67,27,42,10,52,78
695,27,15,10,36,78,27,15,56,52,67,27,15,56,52,67,44,42,56,52,67,27,42,10,52,78,27,42,10,36,78,27,42,10,52,78,27,15,56,36,67,27,42,56,52,67,27,42,10,52,78,27,15,10,36,78
217,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67,27,42,10,52,78,27,42,56,52,78,27,15,56,52,67,27,15,10,52,78,27,15,10,52,78
868,27,15,10,52,78,27,15,10,52,78,44,42,56,36,67,27,15,10,52,78,27,42,56,52,67,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,52,67
1892,27,42,10,52,78,27,42,10,52,78,27,42,10,52,67,27,42,10,52,67,27,42,10,52,67,44,15,56,36,78,44,15,10,52,67,27,15,56,36,67,27,42,10,52,67,27,42,10,52,78,27,42,10,52,67
341,44,15,10,52,78,44,42,56,36,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,56,52,67,27,42,10,52,78,27,15,56,52,67,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67
193,27,15,56,52,78,27,15,10,52,78,27,15,56,36,78,27,42,56,52,67,27,42,10,52,78,27,42,10,36,78,27,15,10,36,67,27,15,10,36,78,27,15,10,36,67,27,42,10,52,78,27,15,56,36,67
1379,44,42,10,52,78,44,15,10,36,78,27,42,56,52,78,44,15,10,36,67,27,42,56,52,78,27,15,10,36,67,44,42,10,52,78,27,42,10,52,67,27,42,10,36,67,27,42,56,36,67,27,42,10,52,67
491,44,15,56,52,78,27,42,10,52,78,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,56,52,67,27,15,10,52,78,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67
940,27,15,10,52,67,27,15,10,52,78,27,15,56,52,67,27,15,10,52,78,44,42,56,36,67,27,42,10,52,78,27,42,10,36,78,27,15,56,36,67,27,42,10,52,67,44,15,56,52,67,27,15,56,52,78
285,44,15,10,52,67,27,15,10,52,78,27,42,10,52,78,27,42,10,52,78,44,42,10,52,78,27,15,56,52,67,27,15,10,52,78,27,15,56,52,78,27,42,56,52,67,27,42,10,52,78,27,42,56,52,67
1795,44,42,10,52,67,27,42,10,52,78,27,42,10,36,67,44,42,10,52,78,44,15,10,36,78,27,42,10,52,67,27,42,10,36,78,44,15,56,36,78,44,15,10,36,67,27,42,10,52,78,44,15,10,36,67
1,27,15,10,52,78,27,15,10,36,67,27,15,10,36,78,27,42,10,36,78,27,15,10,52,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,42,10,36,78,44,15,10,36,67,27,15,10,52,78
488,27,15,10,52,78,27,15,56,52,67,27,15,10,52,78,27,15,56,52,67,27,15,10,52,78,27,15,10,36,78,44,15,10,36,78,27,42,10,52,67,27,15,56,36,67,27,42,10,52,67,27,42,10,52,78
964,27,15,56,52,78,27,15,56,52,67,27,15,10,52,78,27,15,56,52,67,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,44,15,56,52,78,27,15,56,36,67,27,42,56,52,67,27,42,10,52,78
1021,44,15,10,36,78,44,15,10,52,67,44,42,10,52,67,44,15,56,36,67,44,15,10,52,67,44,15,10,52,67,27,42,10,52,67,27,42,10,52,67,27,42,10,52,78,27,42,10,36,67,44,15,10,36,67
823,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,42,56,36,67,27,15,56,52,67,27,15,56,36,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,52,67,44,42,56,52,67
1471,44,42,10,52,78,44,15,10,36,67,27,15,10,52,67,44,42,10,52,67,44,15,10,36,67,44,42,10,52,67,27,42,10,52,67,27,42,10,52,67,27,42,10,52,78,27,15,56,36,67,27,42,10,52,78
1367,44,42,10,36,67,44,15,10,36,67,44,15,10,52,67,27,42,10,52,67,27,42,56,36,67,44,42,10,36,67,44,15,10,36,67,44,15,10,52,67,27,15,10,52,67,27,42,10,52,78,44,15,10,36,67
863,44,15,56,52,78,27,15,10,52,78,27,42,56,52,67,27,15,56,52,67,44,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,42,10,36,78,27,15,56,52,67,44,15,10,52,78,27,42,10,36,67
519,27,15,10,52,78,27,42,10,52,78,27,15,56,52,67,44,15,10,52,78,27,42,56,36,67,27,42,10,52,78,44,15,56,36,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,52,67
922,44,15,10,52,78,27,42,10,36,67,27,42,10,36,78,27,15,56,52,67,27,15,10,52,78,44,42,56,36,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78
150,27,15,56,52,67,27,15,10,52,67,27,15,10,52,78,27,15,56,52,67,27,15,10,52,78,27,15,10,52,78,27,15,10,36,78,27,42,56,52,67,27,42,56,52,67,27,42,56,52,78,27,42,10,52,67
1455,44,42,56,52,78,27,42,10,52,67,44,42,10,36,78,44,42,10,52,78,27,42,10,52,78,27,42,10,52,78,44,15,56,36,67,27,42,10,52,67,44,42,10,52,67,27,42,56,36,67,27,42,10,52,67
464,27,15,10,52,78,27,42,10,36,67,27,42,10,52,78,27,15,10,52,78,27,42,10,52,67,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78
13,27,15,10,52,78,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,42,10,36,78,27,42,10,36,78,27,15,10,36,67,27,15,10,52,67,27,15,56,36,67,27,15,10,52,78,27,15,10,36,78
1220,27,15,10,52,78,44,42,10,52,67,27,42,10,36,78,27,42,10,52,67,27,42,10,52,67,44,42,56,36,67,44,15,56,36,67,44,15,10,52,67,27,42,10,52,78,27,42,56,36,78,44,42,10,52,67
1239,44,42,10,36,78,44,15,10,36,67,27,15,10,52,78,27,15,10,52,67,44,42,10,52,78,27,42,10,52,78,44,15,10,36,78,44,42,10,52,67,27,42,10,52,67,27,42,10,36,78,27,42,56,36,78
1686,27,42,10,52,78,44,15,56,36,67,44,15,10,52,67,27,15,10,52,67,44,42,10,52,67,27,42,10,52,67,27,42,10,36,78,27,42,10,52,67,27,42,10,52,67,27,42,56,36,67,44,42,10,36,67
1037,44,42,10,52,78,44,42,10,52,78,44,15,10,36,67,44,15,10,52,67,27,15,10,52,67,44,15,10,52,67,44,42,10,52,67,44,15,10,36,67,27,42,10,52,78,44,15,10,36,67,44,15,10,52,78
764,27,15,56,52,78,27,15,10,52,78,44,15,10,36,78,27,42,10,52,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,10,52,67,27,15,56,52,67,27,15,56,52,78,44,42,56,52,67
1889,44,15,56,52,78,27,42,10,52,67,27,42,56,52,78,27,42,10,36,67,44,15,10,36,78,44,15,10,52,67,44,42,10,52,78,44,15,10,52,67,44,15,10,52,67,44,15,10,52,67,27,15,10,52,67
1806,44,42,56,52,78,27,42,10,52,67,44,15,10,36,67,44,15,10,52,67,27,15,10,52,67,27,15,10,52,67,44,42,10,52,67,27,15,10,52,67,27,42,10,52,67,27,42,10,52,78,27,42,10,52,78
1791,44,42,10,52,78,44,42,10,36,67,27,42,10,36,67,27,42,10,52,67,44,42,10,52,78,27,42,10,52,78,27,42,10,52,78,44,15,10,36,78,27,42,56,52,78,27,42,10,52,67,27,42,10,52,78
557,27,15,56,52,78,27,15,56,52,67,27,15,56,52,78,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,56,36,67,44,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,56,36,67
1959,44,15,10,52,78,44,42,10,52,78,27,42,10,52,67,27,42,56,36,67,44,42,56,36,67,27,42,10,52,67,27,42,10,36,67,44,42,10,52,67,44,42,10,36,78,44,15,10,36,78,27,15,10,52,67
1606,27,42,10,36,78,27,42,10,52,67,44,15,56,36,67,44,42,10,36,67,44,42,56,36,67,27,42,10,36,67,27,42,10,36,67,44,15,56,36,67,44,42,10,52,67,27,42,10,52,78,44,15,56,36,67
1114,44,42,10,52,78,27,42,10,52,67,44,15,10,36,67,44,42,10,52,67,27,42,10,52,78,44,15,10,52,67,27,15,10,52,67,27,15,10,36,67,44,42,10,52,78,44,15,56,36,67,44,42,10,52,67
1403,44,42,56,52,67,27,42,10,36,67,44,15,56,36,67,27,15,10,52,67,44,42,10,52,78,27,42,10,36,67,44,15,10,52,67,27,42,10,52,78,44,42,56,36,78,27,42,10,36,67,44,15,56,36,67
1946,27,15,10,52,78,27,15,10,52,67,44,42,10,52,67,27,42,10,36,67,44,15,56,36,78,44,42,10,52,67,27,42,10,36,67,44,15,10,36,67,44,15,10,52,78,27,15,10,52,67,44,15,10,52,67
1756,44,42,56,52,78,27,42,10,52,67,27,42,10,36,67,44,15,56,36,67,44,42,10,52,67,44,15,10,36,67,44,15,10,52,67,27,42,56,52,78,27,42,10,36,67,44,42,10,52,78,27,42,10,52,78
327,27,15,10,52,78,44,15,56,36,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,56,52,67,27,15,56,52,67,44,42,56,52,67,27,15,10,36,67,27,15,10,52,78,27,15,10,36,78
1636,44,42,10,52,78,44,15,10,36,67,27,42,10,52,67,44,42,56,52,67,44,42,10,52,67,44,42,56,36,67,44,15,56,36,67,27,42,56,52,67,27,42,10,52,67,27,42,10,52,78,27,42,10,52,67
1274,44,15,10,52,78,27,15,10,52,67,27,42,10,52,67,27,42,10,52,67,27,42,10,52,78,27,42,10,52,78,27,42,10,36,78,27,42,10,52,78,44,42,10,52,78,44,15,10,36,78,27,15,10,52,67
280,44,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,10,52,67,27,15,56,52,67,27,15,56,52,78,27,15,10,52,78,27,15,56,36,67,27,15,10,52,67,27,15,10,36,78,27,42,10,36,67
438,44,15,56,36,78,44,15,10,52,67,44,15,56,36,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67
825,27,15,56,52,78,27,42,10,52,67,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78,27,42,56,52,67,27,15,10,52,78,44,15,56,36,67,27,42,56,52,67,27,15,10,52,78,27,15,56,52,67
333,27,15,10,36,67,44,15,10,36,78,44,15,10,52,78,44,15,56,36,67,27,15,10,52,78,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,10,36,67,27,42,10,52,78,27,42,56,36,67
603,44,15,10,52,78,27,42,10,52,67,27,42,10,36,78,27,42,10,36,78,27,42,10,36,78,27,15,10,52,67,27,15,10,52,78,27,15,10,52,78,27,15,56,36,78,27,15,56,52,67,27,15,10,52,78
965,27,15,56,52,78,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78,27,15,10,36,78,27,15,10,36,78,27,15,10,52,67,27,15,10,36,78,27,15,10,52,78
900,27,15,10,52,78,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67,44,42,56,52,67,27,42,56,52,78,27,15,10,52,78,27,15,56,36,78,27,42,56,52,67,27,15,56,52,67
1102,44,42,10,52,78,27,42,10,52,67,27,42,10,52,67,44,15,10,36,67,27,42,10,52,78,27,42,10,36,78,44,15,10,36,67,44,42,56,52,67,27,42,10,52,67,27,42,10,52,78,44,15,10,52,67
1622,44,42,10,52,78,44,42,56,36,67,27,42,10,52,78,44,15,56,36,78,44,15,10,52,67,27,15,10,52,67,27,42,10,52,78,44,15,10,36,67,44,42,10,52,67,44,15,10,36,78,27,42,10,52,78
1300,27,42,10,36,78,27,42,10,36,67,27,42,56,36,78,27,42,10,52,67,44,15,10,36,78,27,42,10,36,78,27,42,10,52,67,44,42,10,52,78,27,42,10,52,67,27,42,10,36,78,44,15,10,36,67
1042,44,15,10,36,78,27,42,10,52,78,27,42,10,36,78,27,42,10,52,67,27,42,56,36,78,44,42,10,52,67,27,42,56,36,78,27,42,10,36,67,44,15,10,36,67,44,15,10,52,78,44,15,10,52,67
328,27,15,56,52,78,27,42,10,52,67,27,42,10,36,78,27,42,10,36,67,27,42,10,36,78,27,15,56,52,67,27,15,10,52,78,27,15,10,52,78,27,15,10,36,78,44,42,10,36,67,27,42,10,36,67
362,27,15,56,52,67,27,15,56,52,78,27,42,56,52,67,27,42,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,44,15,10,52,78,27,42,56,52,67,27,15,56,52,67
1583,44,42,10,52,78,27,42,10,52,67,44,15,56,36,67,44,15,10,52,67,44,42,10,52,78,44,15,56,36,67,27,15,10,52,67,27,15,10,52,67,44,42,10,52,78,27,42,56,36,67,27,42,10,52,78
1159,44,42,10,52,78,44,42,10,52,67,44,15,10,36,78,27,42,10,52,78,27,42,10,52,67,27,42,10,36,67,27,42,10,52,78,44,15,56,36,67,44,42,10,52,67,44,15,10,36,67,27,15,10,52,67
1883,27,42,10,36,67,27,42,10,52,67,27,42,56,52,78,27,42,10,52,67,44,15,10,52,67,44,42,10,52,67,27,42,10,52,78,27,42,10,52,78,44,42,10,52,67,44,15,10,36,67,44,15,10,52,78
876,27,15,56,52,78,27,15,10,52,67,27,15,10,52,78,27,15,10,36,78,27,15,10,36,78,27,15,56,52,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67,27,42,56,52,67
765,27,15,10,52,78,44,42,10,36,78,27,15,10,36,67,27,42,10,36,67,27,42,10,36,78,27,15,56,36,67,27,15,10,52,78,27,42,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,56,36,67
181,44,15,10,36,78,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,15,10,36,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78
487,27,15,56,52,78,27,42,10,52,67,27,42,10,36,78,27,15,10,36,67,44,15,10,36,78,27,42,56,36,67,44,15,56,52,67,27,15,10,52,78,27,15,10,52,78,44,42,56,52,67,27,42,56,52,67
753,44,15,56,52,78,27,42,10,52,67,27,42,10,52,78,44,15,56,36,67,44,15,56,52,67,27,42,10,52,78,27,42,56,52,67,27,15,10,52,78,27,15,10,36,78,27,15,10,36,78,27,42,10,36,67
122,44,15,10,36,78,44,42,56,36,67,27,15,10,52,67,27,42,56,36,67,27,15,10,52,67,27,42,56,36,67,44,42,10,52,78,27,42,10,36,78,44,15,10,52,67,27,15,10,52,78,44,15,10,36,78
24,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,44,15,56,36,67,27,15,10,52,78,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,56,36,67
345,27,15,56,52,78,27,15,56,52,67,27,15,56,52,78,27,42,56,52,67,27,42,56,36,67,27,42,10,52,78,27,42,10,52,78,27,42,10,52,78,27,15,56,36,67,27,42,56,52,67,27,42,10,52,78
955,44,15,10,52,78,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,10,36,67,27,42,10,52,78,27,15,10,36,67,27,42,10,52,67,27,15,10,36,78,44,42,56,52,67,27,15,56,52,67
953,27,15,10,52,78,27,42,10,52,67,27,15,56,36,67,27,15,10,52,78,27,42,56,52,67,27,15,10,52,78,27,15,10,52,67,27,15,10,36,78,27,42,10,52,67,27,15,56,36,67,27,15,10,52,78
815,27,15,56,52,67,27,15,10,52,78,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,56,52,67,27,42,56,52,78,27,15,10,52,78,27,15,10,36,78,44,42,10,52,67,44,42,10,36,78
1763,44,42,10,52,78,27,42,10,52,78,27,42,10,52,67,44,15,10,36,67,27,42,10,52,67,27,42,10,52,78,27,42,10,52,78,27,15,10,36,67,27,15,10,52,67,44,42,10,52,67,44,42,10,36,78
1775,44,42,10,36,78,27,42,56,36,67,27,42,10,36,67,44,15,10,36,67,27,42,10,52,78,44,42,10,52,67,44,15,10,36,78,44,15,10,52,78,44,42,10,52,78,27,42,56,36,78,44,15,56,36,78
744,27,15,56,52,67,27,42,56,52,67,44,42,10,52,78,27,15,10,52,67,27,15,10,36,78,27,42,10,36,67,27,42,10,36,78,44,42,56,36,67,27,42,10,52,78,27,42,56,36,67,27,42,10,52,78
1761,44,42,10,52,78,44,15,56,36,67,27,15,10,52,67,27,42,10,52,67,27,42,10,52,78,44,15,10,52,78,27,15,10,52,78,44,42,10,52,67,44,42,10,36,67,27,42,10,52,78,27,42,10,52,78
1879,44,42,56,52,78,27,42,10,52,67,44,15,56,36,67,44,15,10,52,67,44,15,10,52,67,27,42,10,52,67,27,42,10,52,78,27,42,10,52,67,27,42,56,52,67,44,15,10,36,67,44,15,56,36,67
435,44,15,10,52,78,27,15,10,36,78,27,42,10,36,67,27,42,10,36,78,27,15,10,52,67,27,15,10,36,78,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,10,36,78,27,42,10,36,67
1458,44,15,10,52,78,27,42,10,52,78,44,15,56,36,67,44,42,10,52,67,27,42,10,52,78,27,42,56,52,78,27,42,10,36,67,27,42,10,36,67,44,15,10,52,67,44,15,10,52,78,44,42,10,52,78
1219,44,42,10,52,78,27,42,10,52,78,44,42,10,52,67,44,15,10,52,67,27,15,56,52,67,44,42,10,52,67,27,42,10,36,67,27,42,56,36,67,44,42,56,52,67,27,42,10,36,67,27,42,56,36,78
1259,44,42,10,52,78,44,42,10,36,67,27,42,10,52,78,44,15,10,52,67,44,42,10,52,67,44,42,10,52,78,27,42,10,52,78,44,15,10,52,67,27,42,10,52,67,27,42,10,52,67,27,42,10,52,78
1214,44,42,10,36,78,44,15,10,36,67,27,42,10,52,78,27,15,56,36,67,27,42,56,36,67,27,42,56,36,67,27,42,10,52,67,44,15,10,36,78,44,42,10,52,78,44,15,10,36,67,44,42,10,52,78
91,27,15,10,52,78,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,44,15,56,52,67,27,42,56,52,67,27,42,56,52,78,27,42,56,36,67,27,15,10,52,67,27,42,10,36,78,44,42,56,52,67
1305,27,42,10,52,78,27,42,56,52,67,44,15,56,36,67,44,15,10,52,67,27,15,10,52,67,44,15,10,52,67,44,42,10,52,67,27,42,10,52,78,44,15,56,36,67,44,42,10,52,78,44,42,10,52,67
886,27,15,56,52,78,27,42,56,52,67,27,42,10,52,78,27,42,56,52,67,27,42,10,52,78,27,42,10,36,67,27,42,10,36,78,27,15,56,52,67,27,42,56,52,67,27,42,56,52,67,27,42,10,52,67
427,27,15,56,36,78,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,44,15,10,52,78,27,42,10,36,67,27,15,56,36,67,27,42,10,52,67,27,42,10,52,78,27,42,10,36,78
48,44,15,10,36,67,27,42,10,36,67,27,42,10,52,78,27,42,10,36,78,27,42,10,36,67,27,42,10,36,78,27,42,10,52,67,27,42,56,52,78,27,15,56,52,67,27,15,10,52,78,27,15,10,52,78
851,27,15,56,52,67,27,15,56,52,78,44,15,56,52,67,27,15,56,52,78,27,15,10,52,78,27,15,10,52,78,27,42,10,52,67,44,42,10,52,78,27,42,56,36,67,27,15,10,52,67,27,15,56,52,78
841,27,15,10,36,78,27,15,10,52,67,27,15,10,52,78,27,42,56,36,67,27,15,56,52,67,27,42,56,52,78,27,42,56,52,67,27,15,10,52,78,27,15,10,36,78,27,42,10,36,67,27,15,56,36,67
1306,27,15,10,36,78,27,42,10,52,67,27,42,56,36,78,27,42,10,52,67,27,42,10,36,67,27,42,10,52,67,44,15,10,36,67,27,42,10,52,67,44,15,10,52,78,27,42,10,52,67,27,42,10,52,78
1898,27,15,56,36,78,44,42,10,52,67,44,15,10,36,67,27,15,10,52,67,44,42,10,52,78,44,15,10,36,67,44,42,10,52,67,27,42,10,36,67,27,42,10,52,67,27,42,10,52,78,44,15,56,36,67
620,27,15,10,36,67,27,15,10,36,78,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78
675,27,15,56,52,78,27,15,10,36,67,27,15,10,36,78,44,15,10,52,67,27,15,56,36,78,44,15,10,36,78,27,15,10,52,78,27,15,10,52,67,27,15,10,36,78,27,15,56,52,67,27,15,10,52,78
1370,44,42,10,52,78,27,42,10,52,78,44,15,56,36,67,44,42,10,52,78,44,15,10,52,67,44,42,10,52,78,27,42,10,52,78,27,42,10,52,78,27,42,10,52,67,27,42,10,52,67,27,42,10,52,67
